step,phase,distance_to_object,reach_error,s_ee_x,s_ee_y,s_ee_z,s_obj_rel_x,s_obj_rel_y,s_obj_rel_z,action_move_x,action_move_y,action_move_z,action_grip,obs_contact,obs_grip,true_ee_x,true_ee_y,true_ee_z,true_obj_x,true_obj_y,true_obj_z
231,Reach,0.6272775370421662,0.5904160699751797,0.9490541528323104,-0.0022869788142694915,0.32155541004754895,-0.5391752102010154,0.004798050426736691,-0.3205373299546863,-0.00913212288113502,8.126557982980367e-05,-0.0040740308773234805,0,0,0.00018323091377076006,0.9488375158642107,-0.0013667479497329136,0.32311794260809745,0.4,-5.4341631847277605e-17,0.0199562725204849
232,Reach,0.6252218133940234,0.5930727152332539,0.9486068534200045,-0.0019413863841224177,0.3239212708689344,-0.5565916795521955,-0.0005362614687828067,-0.2847941899347917,-0.009384880896658506,-9.042086324471975e-06,-0.0034531042260854423,0,0,0.00018229043189929556,0.9488377354176124,-0.0013672353452633412,0.3231631963214847,0.4,-5.423946810988021e-17,0.019956279489861603
233,Reach,0.6481203670403367,0.6137091446381233,0.9470073438239761,-0.0009227875092564105,0.32274522010869267,-0.5684118201661199,-0.0030588419437928616,-0.31138184975027405,-0.009261908921062057,-4.984188308936676e-05,-0.0037702200101109706,0,0,0.00018452130495620316,0.9488390018407723,-0.0013669237237844021,0.32318790799748487,0.4,-5.412122978629047e-17,0.01995628600948037
234,Reach,0.6193466979062665,0.5863990648918787,0.9457055084699661,-0.0027881915238653996,0.325222488030217,-0.5481541567457071,0.0024454560047722593,-0.2882904306332897,-0.00934780066279227,4.1702931521951814e-05,-0.0035520252862561207,0,0,0.00018907165760887975,0.9488393346758845,-0.0013632866489478698,0.32323490016778705,0.4,-5.337364452479056e-17,0.019956292108367357
235,Reach,0.6024839988195954,0.5674485798514297,0.9473312078733256,-0.003815126359285392,0.32461514609025166,-0.5245704312112565,0.009445088052844093,-0.2961817378640362,-0.009244369443106198,0.00016644835123769312,-0.003809715021590806,0,0,0.00018953439992156992,0.9488388041996945,-0.0013619858326514131,0.3232882542120493,0.4,-5.279076640231583e-17,0.019956297813675177
236,Reach,0.6040265020859248,0.5695187080526227,0.9483544906950598,-0.0024708945950965393,0.3213600979302498,-0.5280402438690288,0.010594051746988402,-0.2931028525014325,-0.009271692683714942,0.0001860176250085454,-0.0037418060107297134,0,0,0.0001866702347820065,0.9488402137542729,-0.0013629361848394904,0.3233147911758339,0.4,-5.2393375003233315e-17,0.019956303150803992
237,Reach,0.6160792611870197,0.5810067063503,0.9504508456815889,-0.0014449842906488833,0.32159074965794443,-0.536743841968988,-0.003268194315361806,-0.3024053952545014,-0.00923816947554087,-5.6250543748308286e-05,-0.0038279316369957514,0,0,0.00018675830689589217,0.9488406874071641,-0.0013650320041181268,0.32335038677004124,0.4,-5.207820314234524e-17,0.01995630814351453
238,Reach,0.5882946212138521,0.5554452390481315,0.9503514539800031,0.0009059138115642526,0.32395044590850974,-0.5200805470532374,-0.008996274569091769,-0.27481967354946163,-0.009363309116565681,-0.0001619651036078501,-0.003507450597350061,0,0,0.00018363737001840416,0.9488404043468535,-0.0013627317493992751,0.32340638848363035,0.4,-5.1985649508621256e-17,0.019956312814034042
239,Reach,0.5949106675317126,0.5623972827339329,0.9485459159026667,-0.002485235464745767,0.32259822085692846,-0.5272617636080584,-0.013872951010109852,-0.27517499197823003,-0.009375254465045186,-0.00024667528517688576,-0.003470411361688002,0,0,0.0001779641756569313,0.9488412525831782,-0.0013603381503714206,0.3234398286822694,0.4,-5.185620684786064e-17,0.019956317183155044
240,Reach,0.6231857088181096,0.5893711786969492,0.9496625974413639,0.0008051699460992441,0.32517281093406075,-0.5480070341471419,-0.016646200503090455,-0.2962627587281161,-0.009298164789101835,-0.00028244001581301996,-0.0036693813091820183,0,0,0.00018057669432678514,0.9488418684240719,-0.0013587926029962416,0.3234658357968576,0.4,-5.17487125906878e-17,0.019956321270328183
241,Reach,0.6469440380458101,0.61217202990953,0.9511987041293641,-0.003284628957869012,0.32387365144115865,-0.5654466601216857,-0.020933332549704795,-0.3136374634966509,-0.009236728117180563,-0.0003419517966673262,-0.0038165328058385657,0,0,0.0001796111943871403,0.9488419877627297,-0.0013605388145289763,0.32351816673569544,0.4,-5.0847866595863096e-17,0.019956325093748787
242,Reach,0.621897616480061,0.5887865049011768,0.9503013836207956,-0.00226440094006418,0.3226473963641071,-0.549835992754438,-0.004582946457392037,-0.2905443564364853,-0.009338461193955585,-7.783715182400875e-05,-0.003575903229504615,0,0,0.00017635728319502391,0.9488421449434493,-0.0013613488382173073,0.32356015371670516,0.4,-4.991806320731969e-17,0.01995632867043784
243,Reach,0.6585453061966362,0.6204726740803069,0.9517029213864299,0.0005727357684623176,0.32166863607595214,-0.5613426162700803,0.00112621303981275,-0.34434738145784066,-0.009047015923821755,1.8150888618617645e-05,-0.004260419394773,0,0,0.0001766685822285102,0.9488431882324091,-0.0013615345863512136,0.3235823577202654,0.4,-4.96513938541043e-17,0.01995633201631784
244,Reach,0.6319297567777132,0.5953099902243326,0.9517973936912816,-0.0003605102504586927,0.32383222262438044,-0.544114030874138,-0.017590553581134545,-0.32088270650152917,-0.00914001175537299,-0.00029548561035412554,-0.004046340737718117,0,0,0.00017884449337602753,0.9488434233563916,-0.0013584172497251492,0.3236268052950307,0.4,-4.9287097733945934e-17,0.019956335146283716
245,Reach,0.6347745018775853,0.5986866194314394,0.9481113130191685,0.002007413821952773,0.3236493962765476,-0.5491003660567053,-0.013123981839659397,-0.31820624967307165,-0.00917174943008038,-0.00021921288055715992,-0.003978813655452853,0,0,0.000177554091461836,0.9488430889415832,-0.0013573861424519026,0.3236744663075784,0.4,-4.9377974878454976e-17,0.01995633807426906
